Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
23,Éder Álvarez Balanta,co COL,MF,be Club Brugge,28,1993,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
24,Edson Álvarez,mx MEX,MF,nl Ajax,23,1997,6.2,0,7,1,14.3,1.13,0.16,0.00,0.00,17.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
25,Mohamed Aly Camara,gn GUI,DF,ch Young Boys,23,1997,3.8,0,2,1,50.0,0.52,0.26,0.00,0.00,12.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
26,Benjamin André,fr FRA,MF,fr Lille,30,1990,7.0,0,5,1,20.0,0.71,0.14,0.00,0.00,19.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
27,Oleksandr Andriyevskyi,ua UKR,MF,ua Dynamo Kyiv,27,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
28,Angeliño,es ESP,DF,de RB Leipzig,24,1997,4.8,0,5,0,0.0,1.05,0.00,0.00,,15.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
29,Marcos Antônio,br BRA,MF,ua Shakhtar,21,2000,2.8,0,1,0,0.0,0.35,0.00,0.00,,20.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
30,Antony,br BRA,FW,nl Ajax,21,2000,6.4,2,26,10,38.5,4.08,1.57,0.08,0.20,18.0,0,0,0,1.9,1.9,0.07,+0.1,+0.1,Matches
31,Ronald Araújo,uy URU,DF,es Barcelona,22,1999,4.1,0,3,0,0.0,0.74,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
32,Danilo Arboleda,co COL,DF,md Sheriff Tiraspol,26,1995,6.0,0,1,0,0.0,0.17,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
33,Maximilian Arnold,de GER,MF,de Wolfsburg,27,1994,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,34.8,3,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
34,Kepa Arrizabalaga,es ESP,GK,eng Chelsea,26,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35,Marco Asensio,es ESP,"FW,MF",es Real Madrid,25,1996,2.3,1,6,3,50.0,2.58,1.29,0.17,0.33,18.2,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
36,Giorgos Athanasiadis,gr GRE,GK,md Sheriff Tiraspol,28,1993,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Ludwig Augustinsson,se SWE,DF,es Sevilla,27,1994,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
38,Serge Aurier,ci CIV,DF,es Villarreal,28,1992,1.5,0,1,0,0.0,0.68,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
39,Sardar Azmoun,ir IRN,FW,ru Zenit,26,1995,3.4,2,8,6,75.0,2.37,1.78,0.25,0.33,12.5,0,0,0,1.8,1.8,0.23,+0.2,+0.2,Matches
40,César Azpilicueta,es ESP,DF,eng Chelsea,31,1989,7.5,1,3,3,100.0,0.40,0.40,0.33,0.33,15.9,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches
41,Eric Bailly,ci CIV,DF,eng Manchester Utd,27,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
42,Tiemoué Bakayoko,fr FRA,"MF,FW",it Milan,26,1994,0.7,0,2,0,0.0,3.05,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
43,Ridle Baku,de GER,"FW,DF",de Wolfsburg,23,1998,4.6,1,2,1,50.0,0.44,0.22,0.50,1.00,15.4,0,0,0,0.6,0.6,0.28,+0.4,+0.4,Matches
44,Alejandro Balde,es ESP,"DF,FW",es Barcelona,17,2003,0.2,0,1,0,0.0,4.29,0.00,0.00,,11.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
45,Gareth Bale,wls WAL,FW,es Real Madrid,32,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
46,David von Ballmoos,ch SUI,GK,ch Young Boys,26,1994,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
47,Fodé Ballo-Touré,sn SEN,"DF,MF",it Milan,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
48,Jonathan Bamba,ci CIV,"MF,FW",fr Lille,25,1996,5.2,0,4,1,25.0,0.77,0.19,0.00,0.00,16.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
49,Nicolò Barella,it ITA,MF,it Inter,24,1997,5.5,0,8,0,0.0,1.46,0.00,0.00,,22.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
50,Ross Barkley,eng ENG,MF,eng Chelsea,27,1993,1.1,0,3,1,33.3,2.78,0.93,0.00,0.00,25.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
51,Wílmar Barrios,co COL,"MF,DF",ru Zenit,27,1993,6.0,0,1,0,0.0,0.17,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
52,Gil Bastião Dias,pt POR,FW,pt Benfica,24,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
53,Alessandro Bastoni,it ITA,DF,it Inter,22,1999,7.4,0,1,0,0.0,0.13,0.00,0.00,,22.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
54,Michy Batshuayi,be BEL,FW,tr Beşiktaş,27,1993,4.3,0,10,2,20.0,2.34,0.47,0.00,0.00,13.5,0,0,0,1.7,1.7,0.17,-1.7,-1.7,Matches
55,Donny van de Beek,nl NED,MF,eng Manchester Utd,24,1997,2.3,0,1,1,100.0,0.44,0.44,0.00,0.00,10.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
56,Jude Bellingham,eng ENG,"MF,FW",de Dortmund,18,2003,5.6,1,14,4,28.6,2.52,0.72,0.07,0.25,22.0,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
57,Hatem Ben Arfa,fr FRA,"FW,MF",fr Lille,34,1987,0.3,0,1,0,0.0,3.91,0.00,0.00,,20.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
58,Ismaël Bennacer,dz ALG,MF,it Milan,23,1997,4.2,0,2,1,50.0,0.48,0.24,0.00,0.00,25.7,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
59,Rodrigo Bentancur,uy URU,"MF,FW",it Juventus,24,1997,4.2,0,2,0,0.0,0.48,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
60,Karim Benzema,fr FRA,FW,es Real Madrid,33,1987,12.2,15,43,20,46.5,3.51,1.63,0.28,0.60,17.4,4,3,3,8.5,6.1,0.14,+6.5,+5.9,Matches
61,Steven Berghuis,nl NED,MF,nl Ajax,29,1991,6.9,3,16,5,31.3,2.32,0.72,0.19,0.60,16.4,0,0,0,1.4,1.4,0.09,+1.6,+1.6,Matches
62,Federico Bernardeschi,it ITA,"FW,MF",it Juventus,27,1994,3.2,0,7,5,71.4,2.18,1.56,0.00,0.00,19.1,1,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
63,Bernardo,br BRA,"DF,MF",at RB Salzburg,26,1995,0.3,0,1,0,0.0,3.60,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
64,Paulo Bernardo,pt POR,MF,pt Benfica,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Veljko Birmančević,rs SRB,"MF,FW",se Malmö,23,1998,3.9,0,5,0,0.0,1.28,0.00,0.00,,26.1,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
66,Antonio Blanco,es ESP,MF,es Real Madrid,21,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
67,Daley Blind,nl NED,DF,nl Ajax,31,1990,6.3,1,4,2,50.0,0.63,0.32,0.25,0.50,19.9,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
68,Valerii Bondar,ua UKR,DF,ua Shakhtar,22,1999,1.0,0,1,0,0.0,1.00,0.00,0.00,,4.9,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
69,Artem Bondarenko,ua UKR,MF,ua Shakhtar,20,2000,0.9,0,2,0,0.0,2.14,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
70,Solomon Bonnah,nl NED,DF,de RB Leipzig,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
71,Leonardo Bonucci,it ITA,DF,it Juventus,34,1987,6.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
72,Sebastiaan Bornauw,be BEL,DF,de Wolfsburg,22,1999,2.3,0,1,0,0.0,0.44,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
73,Sven Botman,nl NED,DF,fr Lille,21,2000,4.6,0,3,1,33.3,0.65,0.22,0.00,0.00,9.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
74,Yassine Bounou,ma MAR,GK,es Sevilla,30,1991,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
75,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,33,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
76,Can Bozdogan,de GER,MF,tr Beşiktaş,20,2001,2.4,0,2,0,0.0,0.82,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
77,Domagoj Bradarić,hr CRO,DF,fr Lille,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
78,Conor Bradley,nir NIR,FW,eng Liverpool,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Daniel Bragança,pt POR,MF,pt Sporting CP,22,1999,1.5,0,3,1,33.3,2.03,0.68,0.00,0.00,15.3,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
80,Julian Brandt,de GER,"MF,FW",de Dortmund,25,1996,4.4,0,4,0,0.0,0.91,0.00,0.00,,17.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
81,Brian Brobbey,nl NED,FW,nl Ajax,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
82,Brian Brobbey,nl NED,"FW,MF",de RB Leipzig,19,2002,1.2,0,1,0,0.0,0.83,0.00,0.00,,18.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
83,John Brooks,us USA,DF,de Wolfsburg,28,1993,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
84,Franz Brorsson,se SWE,DF,se Malmö,25,1996,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
85,Marcelo Brozović,hr CRO,MF,it Inter,28,1992,7.0,1,11,1,9.1,1.57,0.14,0.09,1.00,23.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
86,Nicolas Bürgy,ch SUI,DF,ch Young Boys,25,1995,2.0,0,1,1,100.0,0.50,0.50,0.00,0.00,9.2,0,0,0,0.3,0.3,0.28,-0.3,-0.3,Matches
87,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,27,1994,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88,Sergio Busquets,es ESP,MF,es Barcelona,33,1988,5.4,0,2,0,0.0,0.37,0.00,0.00,,31.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
89,Vitaliy Buyalskyi,ua UKR,"FW,MF",ua Dynamo Kyiv,28,1993,4.8,0,4,4,100.0,0.83,0.83,0.00,0.00,14.2,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Matches
90,Jovane Cabral,cv CPV,"FW,MF",pt Sporting CP,23,1998,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
91,Davide Calabria,it ITA,DF,it Milan,24,1996,3.5,0,1,0,0.0,0.29,0.00,0.00,,25.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
92,Hakan Çalhanoğlu,tr TUR,MF,it Inter,27,1994,4.6,0,5,1,20.0,1.08,0.22,0.00,0.00,19.9,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
93,Mohamed Camara,ml MLI,MF,at RB Salzburg,21,2000,7.4,0,3,0,0.0,0.40,0.00,0.00,,29.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
94,Eduardo Camavinga,fr FRA,MF,es Real Madrid,18,2002,3.4,0,2,0,0.0,0.59,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
95,Emre Can,de GER,DF,de Dortmund,27,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
96,João Cancelo,pt POR,DF,eng Manchester City,27,1994,9.3,2,11,4,36.4,1.18,0.43,0.18,0.50,22.2,0,0,0,1.3,1.3,0.12,+0.7,+0.7,Matches
97,Nicolás Capaldo,ar ARG,MF,at RB Salzburg,23,1997,3.2,0,1,0,0.0,0.31,0.00,0.00,,11.2,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
98,Étienne Capoue,fr FRA,MF,es Villarreal,33,1988,11.6,2,10,3,30.0,0.86,0.26,0.20,0.67,13.8,0,0,0,2.0,2.0,0.24,0.0,0.0,Matches
99,Fábio Cardoso,pt POR,DF,pt Porto,27,1994,1.7,0,2,0,0.0,1.15,0.00,0.00,,18.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
100,Diego Carlos,br BRA,DF,es Sevilla,28,1993,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,14.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
101,Yannick Carrasco,be BEL,"FW,MF",es Atlético Madrid,27,1993,5.2,0,6,2,33.3,1.15,0.38,0.00,0.00,16.9,1,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
102,Scott Carson,eng ENG,GK,eng Manchester City,35,1985,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
103,Dani Carvajal,es ESP,DF,es Real Madrid,29,1992,10.6,0,5,2,40.0,0.47,0.19,0.00,0.00,18.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
104,Casemiro,br BRA,MF,es Real Madrid,29,1992,10.1,0,10,2,20.0,0.99,0.20,0.00,0.00,23.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
105,Frank Castañeda,co COL,"FW,MF",md Sheriff Tiraspol,27,1994,3.9,0,4,2,50.0,1.01,0.51,0.00,0.00,24.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
106,Koen Casteels,be BEL,GK,de Wolfsburg,29,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Edinson Cavani,uy URU,FW,eng Manchester Utd,34,1987,0.9,0,1,0,0.0,1.14,0.00,0.00,,7.3,0,0,0,0.3,0.3,0.33,-0.3,-0.3,Matches
108,Dani Ceballos,es ESP,"MF,FW",es Real Madrid,24,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
109,Dumitru Celeadnic,md MDA,GK,md Sheriff Tiraspol,29,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
110,Zeki Çelik,tr TUR,DF,fr Lille,24,1997,6.5,0,4,0,0.0,0.61,0.00,0.00,,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
111,Trevoh Chalobah,eng ENG,DF,eng Chelsea,22,1999,2.0,1,3,1,33.3,1.53,0.51,0.33,1.00,17.7,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches
112,Giorgio Chiellini,it ITA,DF,it Juventus,36,1984,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
113,Federico Chiesa,it ITA,"FW,MF",it Juventus,23,1997,3.7,2,13,3,23.1,3.50,0.81,0.15,0.67,17.0,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches
114,Ben Chilwell,eng ENG,DF,eng Chelsea,24,1996,2.1,0,8,1,12.5,3.85,0.48,0.00,0.00,18.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
115,Dmitri Chistyakov,ru RUS,DF,ru Zenit,27,1994,4.9,0,5,1,20.0,1.02,0.20,0.00,0.00,8.7,0,0,0,0.6,0.6,0.13,-0.6,-0.6,Matches
116,Andreas Christensen,dk DEN,DF,eng Chelsea,25,1996,6.7,1,3,2,66.7,0.45,0.30,0.33,0.50,26.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
117,Anders Christiansen,dk DEN,MF,se Malmö,31,1990,3.6,0,5,1,20.0,1.38,0.28,0.00,0.00,16.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
118,Samuel Chukwueze,ng NGA,"MF,FW",es Villarreal,22,1999,3.1,2,3,2,66.7,0.97,0.65,0.67,1.00,10.0,0,0,0,1.1,1.1,0.38,+0.9,+0.9,Matches
119,Claudinho,br BRA,"MF,FW",ru Zenit,24,1997,5.1,2,13,4,30.8,2.57,0.79,0.15,0.50,19.4,0,0,0,1.3,1.3,0.10,+0.7,+0.7,Matches
120,Sebastián Coates,uy URU,DF,pt Sporting CP,30,1990,6.0,2,7,2,28.6,1.17,0.33,0.29,1.00,9.3,0,0,0,1.2,1.2,0.17,+0.8,+0.8,Matches
121,Serafim Cojocari,md MDA,FW,md Sheriff Tiraspol,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
122,Maxim Cojocaru,md MDA,"FW,MF",md Sheriff Tiraspol,23,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
123,Antonio Čolak,hr CRO,FW,se Malmö,27,1993,5.5,0,8,1,12.5,1.45,0.18,0.00,0.00,17.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
124,Kingsley Coman,fr FRA,FW,de Bayern Munich,25,1996,7.0,2,21,6,28.6,3.01,0.86,0.10,0.33,18.7,0,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
125,Francisco Conceição,pt POR,MF,pt Porto,18,2002,0.4,0,1,0,0.0,2.31,0.00,0.00,,21.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
126,Francis Coquelin,fr FRA,MF,es Villarreal,30,1991,5.1,1,3,2,66.7,0.59,0.39,0.33,0.50,12.2,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
127,Jesús Corona,mx MEX,"DF,FW",pt Porto,28,1993,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
128,Ángel Correa,ar ARG,"FW,MF",es Atlético Madrid,26,1995,4.5,1,10,3,30.0,2.22,0.67,0.10,0.33,21.0,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
129,Joaquín Correa,ar ARG,FW,it Inter,26,1994,1.2,0,1,1,100.0,0.81,0.81,0.00,0.00,25.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
130,Bruno Xavier Almeida Costa,pt POR,MF,pt Porto,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Diogo Costa,pt POR,GK,pt Porto,21,1999,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Fernando Costanza,br BRA,DF,md Sheriff Tiraspol,22,1998,6.0,0,2,0,0.0,0.33,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
133,Thibaut Courtois,be BEL,GK,es Real Madrid,29,1992,13.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
134,Philippe Coutinho,br BRA,"FW,MF",es Barcelona,29,1992,1.2,0,4,1,25.0,3.24,0.81,0.00,0.00,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
135,Juan Cuadrado,co COL,"DF,MF",it Juventus,33,1988,5.2,0,3,0,0.0,0.57,0.00,0.00,,21.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
136,Matheus Cunha,br BRA,FW,es Atlético Madrid,22,1999,1.6,0,4,0,0.0,2.47,0.00,0.00,,8.2,0,0,0,1.4,1.4,0.36,-1.4,-1.4,Matches
137,Danilo D'Ambrosio,it ITA,DF,it Inter,32,1988,1.6,0,1,0,0.0,0.61,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
138,Cosimo Marco Da Graca,it ITA,FW,it Juventus,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Johan Dahlin,se SWE,GK,se Malmö,34,1986,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Mahmoud Dahoud,de GER,MF,de Dortmund,25,1996,2.4,0,6,1,16.7,2.55,0.42,0.00,0.00,21.7,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
141,Diogo Dalot,pt POR,DF,eng Manchester Utd,22,1999,2.6,0,4,1,25.0,1.54,0.38,0.00,0.00,23.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
142,Danilo,br BRA,DF,it Juventus,30,1991,5.0,0,1,0,0.0,0.20,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
143,Arnaut Danjuma,nl NED,FW,es Villarreal,24,1997,10.0,6,24,13,54.2,2.39,1.30,0.21,0.38,15.3,0,1,1,4.9,4.3,0.18,+1.1,+0.7,Matches
144,Mohamed Daramy,dk DEN,FW,nl Ajax,19,2002,0.6,0,4,1,25.0,6.79,1.70,0.00,0.00,15.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
145,Matteo Darmian,it ITA,DF,it Inter,31,1989,2.2,0,2,0,0.0,0.91,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
146,Jonathan David,ca CAN,FW,fr Lille,21,2000,7.5,3,11,4,36.4,1.47,0.53,0.18,0.50,17.6,0,1,1,2.9,2.2,0.20,+0.1,-0.2,Matches
